voltage,current,temperature,cycle,soh,rul
3.7536464659169178,0.8382693629265134,24.6463104891636,1,0.9994938128706935,0.485829681268051
3.7426331716077694,0.7111419250781433,23.727128857669726,2,0.99564581705291,0.4764586107833423
3.728267725882163,0.7958802644375238,24.41563051335559,3,0.9933517518525015,0.47087184621613737
3.7532447437857126,0.8324980399133968,24.632432814023904,4,1.0,0.48706240487062386
3.7509826997120848,0.7542467754510125,24.77947599744586,5,0.9950594363759013,0.4750305908697748
3.7403485655997812,0.6687398377744593,25.450323306876335,6,0.9976812537016475,0.48141553412882176
3.756789641943,0.813451868149109,23.9288346521203,7,1.0,0.48706240487062386
3.749810585475955,0.7456497912775819,23.542752415780118,8,0.9965600287951453,0.47868500163201266
3.746649251229809,0.8722489670786656,24.059010411300378,9,1.0,0.48706240487062386
3.7573963843398075,0.7931984675468519,24.84414663700346,10,1.0,0.48706240487062386
3.738825741669998,0.8086245517175247,24.789166782586175,11,0.99310505650685,0.4702710660745204
3.7469508210650853,0.7440407286913462,23.568624651207298,12,0.9966076278675281,0.4788009202253346
3.7412045153162374,0.7478034583517985,23.894336953096786,13,0.9925058081852296,0.46881170943130485
3.741460815722407,0.8255186834693286,24.409947261920678,14,0.993645359819756,0.47158687322923815
3.7395341511849085,0.7550574153092453,23.4857172734761,15,0.9891438296714389,0.4606242427310534
3.7506525631502634,0.7437537089132829,25.645224963973053,16,0.984706621845413,0.4498182571577789
3.7451450333575815,0.826317450478995,24.141093634942923,17,0.996038658899689,0.47741530325647236
3.7340348417176474,0.8148293409051179,25.25849404237927,18,0.9844050821979209,0.44908391402842207
3.7411505005399266,0.8435717308518119,23.496918113540033,19,0.9848045231207011,0.45005667731068744
3.748754516143176,0.8091654334990532,23.580181809860125,20,0.9998133333032853,0.4866078132195682
3.753090198152564,0.8764304106238432,24.349828221470368,21,0.981433813959862,0.44184794876069866
3.7564877863840933,0.7941859960808986,24.776449612065488,22,0.9845121482578435,0.4493446532915517
3.7640927556914465,0.7571289154006551,25.269225057269765,23,0.9894737584175916,0.4614277221737388
3.7358495353856753,0.8082473172121232,23.413698800142807,24,0.9817337852524817,0.4425784724565762
3.7505112128254017,0.8699435714164236,25.028784163561753,25,0.9796491871187135,0.4375018255554665
3.7547235983695098,0.8593456060996826,26.303643180543492,26,0.98619910897368,0.4534529290074398
3.7437762061266167,0.7645349570673553,24.932490871781138,27,0.9592711873263425,0.3878750376288401
3.7489822668583996,0.7432921393128716,23.09816035908217,28,0.9782199257768397,0.4340211282236581
3.751356085431002,0.7929079374259557,23.66057854031009,29,0.987248973358791,0.45600967636844064
3.749985222111362,0.7746056228047721,24.25701382003264,30,0.9892716581938955,0.4609355450688474
3.7420764438366105,0.760006752694216,24.133411992910244,31,0.992025402260738,0.46764177110681987
3.7608332132568654,0.7429760638036585,23.875988909404008,32,1.0,0.48706240487062386
3.7337086076010007,0.7553824297215249,24.54488031275007,33,0.9674404265386136,0.4077696841123009
3.743759572487871,0.820206949416094,24.58587418130205,34,0.9711010815972517,0.41668452139361134
3.762132374167024,0.8151897394905323,23.72144821972134,35,0.9715261010500148,0.4177195763775093
3.7338437246217135,0.7567506860073724,25.677341516522983,36,0.9748948473591393,0.4259235247711154
3.7474579074346104,0.7395072377348794,23.978454858967023,37,0.9710935688842139,0.41666622559321487
3.729992121216172,0.7808514361280798,24.28399861995837,38,0.9730744072159008,0.4214901850006714
3.7348791998122994,0.8113161937537129,23.78994139211404,39,0.9836392802598809,0.44721894736044043
3.7354865678791365,0.8161637916324967,25.01077589309068,40,0.9666305487313108,0.40579737894991963
3.755598412759471,0.8597818624627527,23.490328780102185,41,0.9726107946627898,0.42036114377543915
3.726498926411346,0.9277739808348482,25.082928158205284,42,0.9717618793243897,0.41829377004417573
3.7241232323051077,0.8175076745832439,24.036521989701843,43,0.9911658783001441,0.4655485620703661
3.730242688389028,0.7974231744068339,24.413883857956417,44,0.980742727591301,0.4401649378174756
3.747192514251253,0.799894594425175,25.674395637942,45,0.9583527826302548,0.3856384356292353
3.754286643905644,0.7291825597846183,24.589915090593454,46,0.9636264210232405,0.39848139061976356
3.736896764466526,0.8389291112195745,23.19338859629363,47,0.9836178635892691,0.4471667910849777
3.7436763428279156,0.8243807425405986,25.520059005895895,48,0.9617326590993475,0.3938694894352448
3.7403092200738013,0.8267412074107622,24.549922234150362,49,0.9578338281719208,0.3843746195967627
3.742828934479296,0.8001335875294571,23.547639688048335,50,0.9745093159740332,0.424984635553201
3.7476457470469984,0.785941942207923,23.44065990411313,51,0.9739847706752798,0.4237072040798288
3.735413414451399,0.8319305663166083,24.26173248978717,52,0.9715410518314802,0.41775598619538545
3.745589717677587,0.8520172457818947,24.735359351203915,53,0.9600246873071229,0.3897100451923843
3.749382861301067,0.8031589342510058,23.613798873445408,54,0.9673190960989916,0.4074742066337693
3.755819609512125,0.7465878713658392,23.295636394120603,55,0.9710359083509008,0.41652580420310686
3.737731698203659,0.8564727371539578,26.41762414474394,56,0.9534444765816168,0.373685178889782
3.744048675724398,0.8129998434006205,24.440740359459195,57,0.9647491945411554,0.401215694468567
3.761395214128563,0.8209105356400958,25.01761516531837,58,0.9689219060210369,0.41137754890967876
3.7293940667736383,0.7727240719312806,25.26912894334226,59,0.9609068469164874,0.3918583790964685
3.7464905416151364,0.8066056593004434,24.902613963774165,60,0.9660079049796795,0.4042810471346835
3.7396913521968242,0.8112816680822355,25.23991434653704,61,0.9526864042861766,0.3718390363133674
3.745531850129233,0.7624224775988329,23.93485766660535,62,0.9559049176388033,0.3796771205815603
3.755531860567514,0.8770835756385817,23.869134413515415,63,0.9625243822727073,0.3957975823992871
3.739452082008374,0.8271293136159923,24.34770245915829,64,0.9349275664282236,0.3285907249393572
3.74046541256971,0.8277148014394282,23.049259168484046,65,0.9435908173580454,0.34968844409874056
3.7287446647360225,0.7850612430775072,23.762341864161492,66,0.927083898118517,0.30948894518969117
3.7314189716326105,0.850668284116849,25.604047882020044,67,0.9449149762649725,0.3529131842069343
3.7490121181755067,0.7902563974501103,23.976347473154014,68,0.9624839531912396,0.39569912497105514
3.754622776836633,0.8821630103132151,23.92637293905199,69,0.9597212909328444,0.3889711803539589
3.7422513794227488,0.8236432179406309,24.849995023094067,70,0.9518601775362746,0.36982691637448906
3.7323938235559933,0.9272487943338641,25.375225984412697,71,0.9252385282315969,0.30499489371469557
3.740844304673993,0.755676675584564,22.959048923687543,72,0.9313018953055587,0.3197610844579815
3.742881983634911,0.7920213924397734,24.36999999255043,73,0.9462128112911964,0.35607381745192407
3.7285783220234188,0.7997461502645196,24.262757696358058,74,0.9353049467800203,0.32950976384784225
3.7363008977703136,0.8089565555303467,24.581212615508658,75,0.944688034957704,0.35236051131252105
3.76232626545016,0.7512304377711583,25.779298986210645,76,0.9458304221354785,0.35514258054302217
3.733489134740865,0.7825892217253533,23.927385114424897,77,0.9407532351329355,0.3427780459858398
3.7370780019577867,0.7440275762746662,24.099158586003256,78,0.944904924371597,0.3528887047101295
3.7316702656780936,0.8656153243331981,25.061438228178577,79,0.9257297877044398,0.3061912638159872
3.7439240324346588,0.7917395061830915,22.928058554767098,80,0.9402003809524297,0.3414316735523402
3.7290781895798504,0.8407174005885911,23.723953008587426,81,0.9258966559813211,0.3065976401371593
3.7384736155406864,0.7736503867735954,23.45507786825693,82,0.9435381465665857,0.3495601742869666
3.7385205523694847,0.8136806027782681,24.095007859190062,83,0.9123542906295767,0.2736177549578732
3.741654361817097,0.7826595578951538,26.071615052973918,84,0.9234513349183674,0.3006425203491442
3.727478196720934,0.8248038784721946,24.036156412879986,85,0.947644037907838,0.3595593008410056
3.7256834747766363,0.8591222223681789,24.351001763546822,86,0.9357561858428587,0.33060867176343045
3.735417992294329,0.7903251097431435,24.75566970154288,87,0.9086739810423154,0.2646550527666737
3.734211893865445,0.8145520736473225,24.51297919718301,88,0.9328058835180585,0.32342376503636755
3.736496308811973,0.8383475119792999,24.23560627751322,89,0.9295436336862066,0.3154791687944148
3.7244678803023334,0.816559668355598,24.081083677729445,90,0.9188716984004481,0.28948967646988877
3.7231877547988237,0.8377843879123936,25.620393223221356,91,0.9164573295805742,0.2836099350516266
3.721108576581484,0.8013356030699232,24.861340645116982,92,0.9030140849277721,0.2508714397023369
3.744319036937887,0.8285060395577103,25.004241267224145,93,0.9170973280974598,0.2851685311353662
3.721281351301001,0.7159170476876113,25.747948097498245,94,0.9131181136517716,0.27547790234830216
3.747818806623708,0.8508897698575162,24.656890058098437,95,0.915079310419702,0.28025402841936553
3.7239343929865143,0.8155081084068414,24.248537833052424,96,0.9098800842409471,0.2675922903889122
3.711604289818919,0.7406146929132364,24.721732366125224,97,0.9011513383689794,0.24633507060938659
3.735238707785632,0.908110226225444,23.370490253342176,98,0.9217758551931963,0.29656220442787506
3.7260070696590515,0.8357054522972103,24.16456120180595,99,0.9249661646543534,0.3043316034200387
3.7362742088899465,0.9201872074973123,23.654376270482185,100,0.9266211964714053,0.30836212230479204
3.7177288358658274,0.7912475294665381,25.322817022154574,101,0.9120008153745451,0.27275693241898347
3.72260357014172,0.8594907307593255,24.74399426906544,102,0.9224480634496525,0.2981992412776923
3.7302515223366632,0.8806398358716713,24.222566474372897,103,0.9066556089074927,0.25973968683712073
3.73731191591516,0.8604331005113657,24.6032625545154,104,0.9153702982182771,0.28096267450417545
3.7144531145152277,0.7724781073860052,24.96055669880644,105,0.9076317136020244,0.2621168063367413
3.7174756575919883,0.876407806559963,24.845030289500134,106,0.8865204609936013,0.21070431901029216
3.7519628048143345,0.8223394922165048,26.48268782222393,107,0.9056371524652143,0.25725942761695997
3.751065750595676,0.8364150258161568,25.003444360160344,108,0.9062142764225324,0.2586649045297591
3.7247659720594166,0.9052438668963727,25.526957539783567,109,0.8854620407177731,0.20812673538574872
3.731068052647186,0.8753433396191549,25.224880879136258,110,0.8616170267722815,0.15005668620342508
3.7128715228782387,0.8904567205383985,24.494090642881005,111,0.8917974255595055,0.223555374269724
3.7508590488574862,0.880684926810077,25.178431629983272,112,0.9179990956107721,0.2873646164037066
3.727016776659414,0.8649086160523558,24.099923879774845,113,0.9011337173116768,0.2462921578366557
3.7077857805039103,0.8693355459969788,24.915370178284945,114,0.8958238338654656,0.23336093483218398
3.727573025153437,0.8695869785226505,26.083333567880523,115,0.8957170000886072,0.2331007612507937
3.731180645981777,0.7707461969225429,24.148127676608226,116,0.8824229810947687,0.20072567694311996
3.7208995912932528,0.7458805376821291,25.636986341939195,117,0.898931748734477,0.24092967728335332
3.7236608099853945,0.9038021481005233,25.239386883688823,118,0.8881564918782496,0.21468856469588937
3.7225756905042036,0.922999943759746,25.06938454486222,119,0.8939012567689829,0.22867885971137378
3.717850292057072,0.9038779666819473,24.47556130299678,120,0.8860669575265179,0.20959989656381814
3.7178247524079584,0.865500448361853,24.26451282625583,121,0.8823208036201601,0.20047684291058757
3.719661257503933,0.9186616886417139,25.948020371157856,122,0.8707556623084736,0.1723121152108944
3.7184787178047047,0.8145569832298976,26.08620104608751,123,0.8854049115918645,0.20798760813848272
3.7185956814315055,0.8194649922631005,23.875546457858995,124,0.8880489520324605,0.21442667161634196
3.713419819082296,0.9342653549457288,24.750001100832712,125,0.8825987871282228,0.2011538194903446
3.723241384872305,0.7933865564766758,23.874795655960682,126,0.8881885754368187,0.21476669817185673
3.718261035774811,0.9023049033882147,24.160326735582508,127,0.8869456882046259,0.21173987995038265
3.744382358597288,0.8964379111138461,26.402632690216358,128,0.8686274654727162,0.1671292918665842
3.7150169136774247,0.7646393720592961,26.166933385298528,129,0.8856334453474762,0.20854415914149452
3.736511980026937,0.8467636111185461,23.779518246006134,130,0.909906276980556,0.2676560778826325
3.719553497582394,0.8334457850471425,24.486612174294077,131,0.8735139332805109,0.179029365675521
3.7068881653157826,0.8834822729878606,24.153931114256885,132,0.8762873658182091,0.1857835392833097
3.7054798293345126,0.8873067221788283,25.825299175975122,133,0.8726472244767747,0.17691865930416956
3.710750311329733,0.8950597690388471,24.801435250634448,134,0.8647493733012479,0.15768492736985779
3.723001304711256,0.9012939343675005,25.83704911427242,135,0.8775316825940853,0.18881383888970535
3.712408115261949,0.8777544661980651,25.54700396771234,136,0.8811022266411782,0.19750922774107313
3.706105336222267,0.8503251480878368,25.2061806743995,137,0.8643333075397637,0.1566716774179936
3.7058475852430375,0.8521283497022227,24.575798722689328,138,0.8667879893474655,0.16264959354025066
3.712105485740742,0.8366221752510351,24.59399403373744,139,0.8513578601143751,0.12507241428158303
3.71204052846182,0.749833409270775,26.5036585931107,140,0.8357222318498471,0.08699478076066244
3.721418069116017,0.7759580010729341,26.282707160142515,141,0.8594261404076954,0.14472119429575728
3.7335681398068896,0.8455582474548597,25.431008781033047,142,0.8672578485349579,0.16379384726930377
3.7170272823159642,0.7600747996530124,24.504007697266836,143,0.860610121548911,0.14760455780556708
3.7258086032766955,0.7782325515204501,26.246067849821497,144,0.8524011238299907,0.12761308695279297
3.7285538646721705,0.7802064873695265,25.934087286338904,145,0.8678423319710415,0.16521724680923347
3.689762522867473,0.9130409243610634,25.608215343957138,146,0.8437430003080924,0.10652785463157943
3.7206292010870343,0.8651621421084942,24.28689724687797,147,0.8525297273998574,0.12792627677286428
3.741646258751806,0.931626655911005,25.062958438277352,148,0.857548977543771,0.14014971700157314
3.7211157896833265,0.7788357704249552,25.11403566551554,149,0.8520752927745574,0.12681958666558868
3.701381534350076,0.8770495038535138,25.10074041820964,150,0.8515440166056285,0.1255257634231439
3.7165308610390624,0.8684210494472944,26.55564168875832,151,0.8440166614066164,0.10719430479541261
3.7219307362936256,0.9341278937703158,25.399571044197334,152,0.8429247927945596,0.10453526403545695
3.707409247578387,0.8165953277289182,25.406561928210035,153,0.8407850647838164,0.09932435868204902
3.7158153275949553,0.9618185922979979,25.55903905240929,154,0.8496395976895724,0.12088790913746696
3.715633823579364,0.8616327737281477,25.758835889186752,155,0.8539530008153345,0.13139239163551777
3.718736614159342,0.9219863406720279,25.121069846522914,156,0.8301848429094059,0.073509510890486
3.724802076415989,0.9471474887683283,24.74926450486855,157,0.8491530049648514,0.119702904023991
3.6932362192558217,0.901220078360074,25.212531072643,158,0.8313409004896417,0.07632487181647893
3.723071821331741,0.9466037222044421,24.646976903827674,159,0.8346659425758244,0.08442238679043979
3.7126279121284256,0.8552903125660366,23.550610932034065,160,0.844482927447256,0.10832980809072974
3.723410019106416,0.9090056008885029,24.80262805132621,161,0.8286293369973418,0.06972136863888392
3.724544276309011,0.8190147920349561,24.370968510982415,162,0.8330078560717543,0.08038442878966032
3.7329335049860033,0.8117104596389425,24.194667715379314,163,0.850590246430335,0.12320303544678218
3.7283147688142413,0.91354861183005,23.761637857957364,164,0.8385883827340758,0.09397475247263494
3.7241281762685756,0.8652442825368271,26.18540975382383,165,0.8499311128412136,0.12159783949153981
3.7191201108491003,0.8282707004512362,27.632549359500654,166,0.8418522949135055,0.10192339704963287
3.7055449384994206,0.9241296608852856,25.023135952961923,167,0.8359127959135357,0.08745886371637306
3.7070767063243117,0.8883963321067058,25.556316745129603,168,0.8282458087527749,0.06878735769321113
3.7250838982711545,0.8339210691864334,24.43417749034687,169,0.8361035438363114,0.0879233944263289
3.7048191058444324,0.8572386653867389,25.969910144459714,170,0.8244262589663329,0.059485562170673675
3.706036722951712,0.780006040802137,26.061921559961554,171,0.8128161016511035,0.031211206456264164
3.720422734577413,0.7699929942064809,25.84774060073508,172,0.8169120714934042,0.04118617106460669
3.725673029351136,0.7635940774127381,26.872740668281658,173,0.8260638281007685,0.06347355397447417
3.7110293024176917,0.8069567756192539,26.678310522293565,174,0.8116558360122446,0.028385597594507185
3.71870076851355,0.7891519225441344,25.88688358407941,175,0.8239344532694248,0.05828786184334802
3.7149600672796814,0.8508806650147064,25.654855892917638,176,0.8080207883715915,0.019533122366128412
3.7302719524934207,0.8507273628718154,25.392526894840287,177,0.8148915062024985,0.03626546411567357
3.714045859141766,0.8237740187514948,25.68490256893483,178,0.8216218363817274,0.05265591812901631
3.7099603667039243,0.8407506456979625,24.900832439540803,179,0.8145991846405606,0.03555356990090845
3.6949351730344655,0.8331676308336704,24.6903859057258,180,0.799733212238087,0.0
3.7092299604247967,0.7217461360033938,26.53516328952796,181,0.8160518621891972,0.039091293002611105
3.703738217096189,0.843090374331043,27.243694087003515,182,0.8047129348636527,0.011477466943446334
3.7088422148405398,0.7325650225497695,25.35647079640625,183,0.7984481600078076,0.0
3.7167661125381533,0.9042108404485786,25.207440438023056,184,0.7967709541901684,0.0
3.6964810293549126,0.8590618836931337,24.966355524400164,185,0.7903721205792651,0.0
3.7157885099988697,0.8839665978092704,25.280240141016748,186,0.7673814313778345,0.0
3.714722646355524,0.8183584124691311,26.581284069829437,187,0.7953164863342628,0.0
3.7106819961131516,0.8798634385925788,24.423845146422014,188,0.7869416485509939,0.0
3.7130459807211436,0.8563980467517451,24.81782101719693,189,0.7936320832794982,0.0
3.7104150768315654,0.8707992069952392,26.030478819409986,190,0.8162271291950586,0.039518122849457604
3.7209744134773435,0.853635768578316,25.93420446549845,191,0.7931524651667928,0.0
3.6975229661123135,0.8446027551206727,26.584996595777575,192,0.7865056063005873,0.0
3.7124315671472847,0.7857261588731244,26.51758453551843,193,0.7781378019866438,0.0
3.700010018714928,0.9291334823054792,26.122162003419323,194,0.7685673613717066,0.0
3.7096503453270864,0.900166999663919,25.514993658766254,195,0.795664314115251,0.0
3.696846997127006,0.8830823062395362,25.729905352150016,196,0.7862875999129064,0.0
3.7092578086176613,0.8518378672284272,25.600780508663746,197,0.7935854355398151,0.0
3.7063594463555822,0.8312455927198178,26.14395619119325,198,0.7680747749012559,0.0
3.7035701868444746,0.8835028686045796,26.874677063925237,199,0.7690734157069953,0.0
3.6962040449469002,0.8673653387827127,25.577134154169133,200,0.8022805418477884,0.005553830983959486
3.6959317544753834,0.8716918271369568,26.404055974773996,201,0.772221527414557,0.0
3.702732984597774,0.829961690672436,25.470918045288535,202,0.7670164607786701,0.0
3.7024295416133945,0.8178184961021019,26.989441143883862,203,0.7638129108989922,0.0
3.6919718939728288,0.8956255005557741,25.911869929633866,204,0.7848566029751761,0.0
3.698269334192,0.8860539125777198,27.376304741781404,205,0.7617167946539614,0.0
3.693833309169079,0.887427828575419,25.055201024110303,206,0.7595855407470078,0.0
3.7077927260247714,0.9315075714416914,25.264816280899502,207,0.7811665583772565,0.0
3.6973706133252406,0.960038680313409,26.160035649918644,208,0.7650293978623399,0.0
3.6969875934992085,0.9826724556987871,25.71772561681082,209,0.7650794995721325,0.0
3.6801919056275594,0.9168787602932228,27.094937347938576,210,0.7675873591358874,0.0
3.6980067722626107,0.8712751653355871,26.147930315784773,211,0.7659460902660146,0.0
3.698218959867744,0.8415202527783862,25.182836548829375,212,0.7813963351275862,0.0
3.686904487463789,0.9241338220145984,25.732732422316513,213,0.7625868146535898,0.0
3.7054742046461517,0.8407809472520531,26.00238917537917,214,0.7767029560567793,0.0
3.711560588915419,0.9393120534480743,24.967766795854402,215,0.7687443518539961,0.0
3.687508839600056,0.9117864805621949,26.405774179515184,216,0.7536131805944541,0.0
3.6801781259898,0.8483160066012978,25.645391140778028,217,0.751583370820293,0.0
3.6896026012370444,0.8950082827052603,27.085006902664993,218,0.7475340299409868,0.0
3.6961803102126742,0.8616186143782232,26.822825798395478,219,0.7655505713216648,0.0
3.7107194597522506,0.9798575431167476,28.37881577270122,220,0.7521354789326238,0.0
3.689586410949635,0.7875984785081677,26.710162188071244,221,0.7478782085211573,0.0
3.690679145618245,0.8271777920430038,26.991174847263856,222,0.7418472713364382,0.0
3.705809519932516,0.8813960945649422,25.3059338178169,223,0.7680436399128593,0.0
3.699079082029267,0.9125831025857306,26.238166420402596,224,0.7503235707878968,0.0
3.6869763913228746,0.8727668741130475,26.524692640896685,225,0.747953895822135,0.0
3.674254472316548,0.9184133844343696,26.424890171326613,226,0.7396106233019509,0.0
3.6813151916926947,0.9119858531746112,26.535189550900974,227,0.7507105059974976,0.0
3.681543218796898,0.9791397159749747,27.460689608381564,228,0.7687529414039467,0.0
3.6727349658644437,0.9241810921730972,26.861918235702984,229,0.7240887900957943,0.0
3.7045181336040063,0.8688007516055403,25.594532469229243,230,0.728040180404121,0.0
3.686617698660826,0.8984475718815988,26.787199512881823,231,0.7313563639407615,0.0
3.6881623622786006,0.9296593409222937,25.176288259404846,232,0.7292358084394119,0.0
