voltage,current,temperature,cycle,soh,rul
3.6965305961530857,0.9210621994842288,26.557940520746172,233,0.7449255537594874,0.0
3.696789162821582,0.9108057249326282,26.56804421586727,234,0.7391589767368267,0.0
3.7033253115403517,0.9400395522409593,25.351012592092985,235,0.7248445079183259,0.0
3.680421260635055,0.8505286915027982,24.80219541841157,236,0.7378443126040043,0.0
3.6872621321848302,0.7789007294496848,25.92561543824075,237,0.7375598747294165,0.0
3.674715668793134,0.9110724643873028,26.733773962793304,238,0.7056143309901037,0.0
3.694179058745433,0.8706540992526101,26.549573317265722,239,0.7268731734795495,0.0
3.7053347086052058,0.8754752083574755,26.162709412344217,240,0.7160004181961418,0.0
3.6955575944428576,1.0233714450999967,26.801288798580384,241,0.7133536549780136,0.0
3.7106429698207406,0.8512861534593907,26.767413695764223,242,0.723418232821032,0.0
3.677075093178489,0.9424610158278196,25.022098401272537,243,0.7050995112656251,0.0
3.663692239901461,0.9224477050435185,26.352939194829766,244,0.7256632739726366,0.0
3.6910086067072823,0.9013982109982346,26.3821207050784,245,0.7227341886703048,0.0
3.6648228897120187,0.8155224880814586,27.61575735819535,246,0.7019234841349823,0.0
3.6758583816377266,0.9347649745357667,25.682586626838408,247,0.7131941244510249,0.0
3.6958373813631047,0.9136430998819783,27.04409300196946,248,0.7002784165245858,0.0
3.6918242805370034,0.8995710753605983,25.160644225504868,249,0.720027518630875,0.0
3.6991735295141326,0.9015916886096685,26.587046050427936,250,0.7139046453996823,0.0
3.6586352503808235,0.8193102194974845,26.708365309691075,251,0.6827456687437575,0.0
3.7002112348635103,0.9734869228410274,26.752834127518177,252,0.6955898452983936,0.0
3.6983903490451233,0.8845868525415701,28.046775940777326,253,0.6984789705846447,0.0
3.6814107356838486,0.8303568405534969,25.234806556100487,254,0.7036364093327291,0.0
3.6805041119318718,0.9172140907960499,26.635903998725794,255,0.7048772733111603,0.0
3.6793668406096782,0.8278175599815135,26.438871257205538,256,0.6957003631877097,0.0
3.674040386360432,0.8552499175171251,27.03196495779051,257,0.7124492117102509,0.0
3.6941360159310013,0.8621737594017913,27.482950030453175,258,0.6924560147923569,0.0
3.6740098317133123,0.9226889365241276,25.28021895215433,259,0.6863089874572623,0.0
3.6803627226013353,0.8799475459831302,25.48082162717601,260,0.7127208250787742,0.0
3.6819367933591747,0.8289950094555836,24.67267054252713,261,0.6984259374009736,0.0
3.677173464581012,0.872998396902735,25.693304987830814,262,0.7046973804383637,0.0
3.69149463553109,0.8734206211280594,26.383978791688364,263,0.6873277811811729,0.0
3.6856237881316884,0.8955440661151546,26.05133493088062,264,0.6825860586364446,0.0
3.6772742008481427,0.8893716240935576,26.687623954543895,265,0.6872005872799527,0.0
3.679457191153493,0.9977555720686377,26.459013806577605,266,0.6866381514188152,0.0
3.6783720538089497,0.8904582265210106,26.752682987118007,267,0.6932548509273949,0.0
3.679801400681185,0.9785062716273363,26.171068595321024,268,0.6949618171153013,0.0
3.6738358605554295,0.943463242666217,26.956375466619214,269,0.6724226847793164,0.0
3.6799525712083163,0.9065745216430147,26.636741140739613,270,0.6854274084541412,0.0
3.6863347291902344,0.9343144266063579,28.52484581370862,271,0.6912958285873608,0.0
3.690967303650779,0.892144015905184,27.136125319031592,272,0.6603631134586899,0.0
3.6778679656398503,0.9105102897690872,27.33151120402995,273,0.66653585209084,0.0
3.6804355618120894,0.9524460815705931,28.068260772047154,274,0.680069252743102,0.0
3.6726033478290403,0.8564535805899471,27.02676687270871,275,0.6635062551953772,0.0
3.6814335900651884,0.9409987704928303,26.487479159408856,276,0.6595224571924454,0.0
3.6714465367355875,0.8750106820403054,26.839953016653546,277,0.6566191336198929,0.0
3.666915373432454,0.935465394915152,26.68419828471563,278,0.6626845524499696,0.0
3.6621157159782673,0.8885690120292725,27.367621661544288,279,0.6705942249874819,0.0
3.6884365795205296,0.8157282562166203,25.539249940254454,280,0.6635182688181157,0.0
3.660810247786408,0.8929525170840178,26.66392250353199,281,0.6628313606645523,0.0
3.679303237875376,0.9848269898221494,29.004528348428522,282,0.6564978488834657,0.0
3.6573330673862,0.9613205626724588,25.540984635198217,283,0.6668420689727127,0.0
3.68165825171427,0.9152256291665103,27.71474546429333,284,0.630448758600255,0.0
3.6805550066119905,0.9504863051451989,26.941323235829078,285,0.6693721327585854,0.0
3.686147755399483,1.029926640467493,27.527135598937686,286,0.6517078338676021,0.0
3.681098875481487,0.8338660667116389,27.489073769648765,287,0.667590533616075,0.0
3.664439469962651,1.0533962969628576,26.5360370775098,288,0.6460110742266714,0.0
3.69387690333351,0.9384727784730326,26.05205669527287,289,0.6524196257747101,0.0
3.6668703364295094,0.8478502361659109,27.22047536035055,290,0.6694900620950448,0.0
3.6662638240253917,0.9032656071620271,28.13388893361351,291,0.6331628299838226,0.0
3.663991264305395,0.8764727361230186,26.64147824069464,292,0.6407055356799235,0.0
3.665082620324707,1.0054021685839636,26.329048301222,293,0.6425475003978514,0.0
3.6801447037079624,0.9517791580671382,26.78949251174723,294,0.6373499538637029,0.0
3.684510758508191,0.9212542254325767,26.432318042389056,295,0.6402943086976803,0.0
3.679122731999791,0.9272340694935167,27.575721283220286,296,0.6454686050782739,0.0
3.680436804307338,0.9124405161404171,27.832821700167568,297,0.641309708577438,0.0
3.6607657271924596,0.833501080246123,26.559232968827498,298,0.6159761955118183,0.0
3.661768429811631,0.9498197114318444,27.291017791381478,299,0.6323621382322467,0.0
3.638376500441952,1.0308437817091127,25.981227829742917,300,0.6263378666248713,0.0
3.6533324134707064,0.973717937090166,27.567145711820018,301,0.6192676909130402,0.0
3.6841375972315418,0.9846363842727245,28.10901695743389,302,0.6284983997978505,0.0
3.6646050098626257,0.9169493179666097,27.199921853944666,303,0.6168524794674651,0.0
3.6628697705253126,1.0071308717935479,26.74312937916637,304,0.6127553578875492,0.0
3.6762946415604487,1.0230221042654073,27.93208841772107,305,0.6051526548976448,0.0
3.652008191447606,0.8806723635934226,27.76455236265766,306,0.6175981584759724,0.0
3.6619360920163686,1.0314442435244078,25.86788893939782,307,0.6220959619812261,0.0
3.673290680650556,0.9619248672048579,26.877706115154194,308,0.5977513436097157,0.0
3.6638959148431187,0.9158704556257237,28.126309020177885,309,0.6185969449026546,0.0
3.6624496162598477,0.9925368607811633,28.623116648959904,310,0.6065047626546056,0.0
3.6561677833558983,0.8897299598423364,27.285422365410668,311,0.5889165754559744,0.0
3.665856522424238,0.9056145405733254,26.616453292701372,312,0.5975924342449014,0.0
3.667039478935582,0.9539692110092595,28.099545321383168,313,0.5960087855844832,0.0
3.6730579731337376,0.9364622651966326,27.11939711471361,314,0.6085471451983567,0.0
3.6523008504890355,0.9942902734082663,26.133054611201988,315,0.6095720842070191,0.0
3.65611701424726,0.9502889245156829,28.103581164257314,316,0.6032798884514181,0.0
3.660575451371383,0.9192090213767151,28.299066249035413,317,0.6053582365864131,0.0
3.656938805747943,0.8680819513521939,26.517406577481484,318,0.5917543052052023,0.0
3.6518069159291366,0.8873986026387548,27.189311240325573,319,0.6100906465074656,0.0
3.665521174823424,0.9758118599947696,27.609575671277536,320,0.5813026652918649,0.0
3.6663321086237737,0.9620908633022615,26.70941647402623,321,0.5960869469087576,0.0
3.6747139405973845,0.9977125687981141,26.814963690267707,322,0.598450021694436,0.0
3.6620560525932286,0.8953604867188719,27.31253974693319,323,0.5950636773698622,0.0
3.6740130333057075,0.9595709121311375,28.222505615168338,324,0.596829683501396,0.0
3.6502424300181415,0.7803915454303756,27.30433071504749,325,0.5869119878965956,0.0
3.664228440708995,0.94428907480621,27.400605349137546,326,0.5832969895401668,0.0
3.6587339435567796,0.9348863460430712,26.983053401079424,327,0.5838033890402466,0.0
3.6713217062772023,0.9699243542581609,27.123749377390062,328,0.5925840254887969,0.0
3.6410108193207327,1.001323943434917,27.004901844554837,329,0.5634015476370127,0.0
3.6556372332098177,0.8831146850228789,27.681865092855602,330,0.5735382532136943,0.0
3.6377697367628974,1.0471633901312882,28.33626855515805,331,0.5825706296172465,0.0
3.663917329857121,0.9452636481297849,27.390163772176034,332,0.5668497175615284,0.0
3.6630947583070457,1.0145028647983818,28.259234221430873,333,0.5838762345769095,0.0
3.6611756939275044,0.9981491957986623,29.201142707673323,334,0.57034944500082,0.0
3.6388551786262378,0.8690200863007653,28.12793654040719,335,0.5879209850357131,0.0
3.6627016123534895,0.8798282760195741,29.739462789144213,336,0.5666316578830547,0.0
3.6595423367907136,1.00956959488643,29.1291078385065,337,0.5558130255507211,0.0
3.6600685338909287,0.9831297837950618,28.505913581657158,338,0.5644602206734249,0.0
3.674802279435384,0.9840940284072818,28.047461790483364,339,0.5660146886688643,0.0
3.6523464976219335,0.9831125390686017,27.57488632482803,340,0.5675511592468121,0.0
3.6499997928947336,0.9311450953688237,27.568665670215974,341,0.5657173492170698,0.0
3.66198889699739,1.009505978968434,27.393998787057342,342,0.5459740679185898,0.0
3.637235026162633,0.9584978825311915,28.218658617267405,343,0.5533039640359433,0.0
3.651922944954876,1.038450868309057,27.250832517951057,344,0.542837049393026,0.0
3.638680027218218,1.0340375928168586,28.730717265645023,345,0.571213516021759,0.0
3.650494102188231,0.8932414136239951,27.858964478706795,346,0.5672300726482429,0.0
3.6532613795330984,1.0031420433201133,29.590151073606485,347,0.5502865549004718,0.0
3.6479999907685565,0.9278226083182539,28.739659578234185,348,0.548390592742882,0.0
3.667583664923736,0.9404417676169301,28.310951148022845,349,0.5588470092488428,0.0
3.657352514195707,0.93662961790892,28.094429748203062,350,0.5169636876909494,0.0
3.6342133016677147,0.8937251620357821,27.181269681566413,351,0.5465922530482962,0.0
3.645034309231629,0.9553362765466938,27.799810157484213,352,0.5534916927112441,0.0
3.658504198717076,0.865987990199524,29.086750242995322,353,0.5360048652812116,0.0
3.6519795540442246,0.9332537461814809,26.351040626464133,354,0.5506978864783583,0.0
3.661485848255464,0.9907304718175832,28.203507141168974,355,0.531456811066452,0.0
3.626673290400893,1.013339723634248,28.9462903087668,356,0.5272564781041086,0.0
3.64584183239859,0.921097408351684,28.60498034998783,357,0.5334212763358609,0.0
3.636447593320582,0.9452835365165974,27.640191066996785,358,0.5302140174274113,0.0
3.6432215474243153,0.9310298645554972,29.15348187112771,359,0.5409055188176564,0.0
3.652022490991734,0.9445572119035126,28.972408860069997,360,0.5329745467374823,0.0
3.6439010645839067,1.0520344003379147,29.21425399448388,361,0.5349192481457637,0.0
3.6349076588724687,1.041295316827085,27.85907488604198,362,0.5154911718131828,0.0
3.642685801455934,0.9784521409516159,28.328625841187502,363,0.531911438291816,0.0
3.64303229612613,1.024905154817391,28.079222304137787,364,0.5328072536709169,0.0
3.6424738275745607,1.0149396231719838,28.425004442539766,365,0.52115699903379,0.0
3.63736982202717,1.016089980245322,27.399957671288174,366,0.5234796027014632,0.0
3.6530051336510443,1.0158660957295453,27.93444191356424,367,0.5323371936624621,0.0
3.6343116362284142,0.9194119088182786,28.259652689469636,368,0.49143201305108863,0.0
3.633391162097055,0.9763801288601728,27.380285377578417,369,0.48981277555834274,0.0
3.6489692071985096,0.9415917822609896,29.174809110077526,370,0.5104763916645307,0.0
3.6452857370776064,1.0703240113960177,27.82504738731211,371,0.5063357139587688,0.0
3.6376012954973493,0.93072576709782,28.93504485201456,372,0.4991316844392407,0.0
3.636598935830821,0.9942822551576095,28.153246910172722,373,0.5100709003734948,0.0
3.6211098979250393,1.0629786711971516,28.07037716565885,374,0.5268582774709851,0.0
3.6485725648075973,0.9326480712268123,28.300244636716137,375,0.5168662026147901,0.0
3.634134883906993,0.95363216490855,28.74734839572819,376,0.4960168170401083,0.0
3.632559521425419,0.8890179638330892,28.911817819336722,377,0.4916549126322898,0.0
3.6571174345012305,1.0222020267148706,28.655160052854022,378,0.515478167675908,0.0
3.6539939796533147,0.9304760740483884,28.86751381337967,379,0.499877491531841,0.0
3.6409375317752506,0.9659415357418911,28.19712958356555,380,0.49601187627058174,0.0
3.637382971568565,0.9253714480391765,27.634466352986866,381,0.5056418875792104,0.0
3.629256629571578,1.0026509144779965,28.606238729120395,382,0.5028547817825946,0.0
3.6571784032486083,0.9277000552548558,27.892559480400948,383,0.49417956113442396,0.0
3.6291763669147343,0.914609140692441,27.995422945664394,384,0.48984297942080524,0.0
3.637639321824416,0.9367725580841678,29.26300359673151,385,0.4823600064082408,0.0
3.6247952288994387,1.0172666485154145,27.891744885853726,386,0.48969136503140415,0.0
3.6378926405865504,1.0149350491389333,28.42449325277864,387,0.46901844292444367,0.0
3.633423171134952,1.0139617666656515,29.66945629114035,388,0.47332688214463087,0.0
3.6467991099132533,1.0189445908392287,28.66351645062865,389,0.4857554090554206,0.0
3.6353568680313946,0.8994240558103186,28.372547074586766,390,0.476195071834144,0.0
3.63190129519492,1.0576059175695907,27.525839345047277,391,0.47057981429612455,0.0
3.643246000828806,0.9530581387749016,27.916569859307202,392,0.4614399785532754,0.0
3.635091256909484,0.9664358431602362,27.313464896658527,393,0.47047098955079003,0.0
3.6247065496345323,0.9296621485694327,30.71732345813232,394,0.47089446480550323,0.0
3.6181822379721784,1.0369634901424085,28.770500530820115,395,0.4751300579350029,0.0
3.6330681900754542,1.0888486789256273,28.609392562839258,396,0.44593791552611195,0.0
3.6177311094828237,0.9275033622704802,29.26660483019612,397,0.46971908389708605,0.0
3.630042222066549,0.9281890473155017,29.843058043160205,398,0.46663863183230275,0.0
3.634829162421108,0.9489683056277943,27.806568317466663,399,0.45046395785101045,0.0
3.6277069733341314,1.003216934968045,29.32953426269072,400,0.45740582238808897,0.0
3.645761641758146,1.0441100132047059,28.580936245153886,401,0.4553180548093942,0.0
3.610289909476427,1.002742966882316,30.329958767258454,402,0.44383174600311437,0.0
3.63443190194035,0.9813351563794708,29.292911465896353,403,0.4603313937428844,0.0
3.616861836679214,1.0396607855850022,28.27857869836112,404,0.4462251484883272,0.0
3.6134435220114836,0.9616951611246317,29.362449236560952,405,0.445597658061088,0.0
3.6235265302834896,1.071767714513437,29.703574786823577,406,0.4538301811982611,0.0
3.6444758160176614,0.9606600366521238,28.346731998331794,407,0.4484994991519286,0.0
3.646602873620645,1.0586108724132888,28.00347871569763,408,0.44036195796087596,0.0
3.6228606285920337,1.0422776702662788,29.250955756487382,409,0.43180844545428965,0.0
3.628620342509582,1.04765601198976,28.23511083678615,410,0.4422469004818655,0.0
3.6216675193655488,0.94933250947831,28.67064749389248,411,0.43061972049544206,0.0
3.614714747525684,1.0535867987748175,29.1703831198803,412,0.4403281124626203,0.0
3.6370512012845695,1.02081526006118,30.103661609805947,413,0.4373685655033517,0.0
3.6228136825298654,1.0497758488962434,29.043071629856723,414,0.4234959849471228,0.0
3.6330869712370033,0.9821593368896945,28.530963622075124,415,0.4321507653910077,0.0
3.6210927618454583,1.0589800731840513,29.418296653392012,416,0.43020862030325313,0.0
3.616683994330726,1.0165674087879373,28.67280673921956,417,0.42327560257039915,0.0
3.6205624434394035,0.943138964945686,28.10897892404566,418,0.43417820396513146,0.0
3.619395461584238,1.0289990054262559,29.17772208151112,419,0.4203402792069118,0.0
3.6385765901563127,0.9486263730465436,29.42358598219758,420,0.4072069343590406,0.0
3.6347952395761975,0.9506772724032609,30.159987524832097,421,0.41743210818623194,0.0
3.621405918413997,1.0489954616023074,29.90135475838356,422,0.4272001599799166,0.0
3.614615497878258,0.9671408079645154,27.241418960188803,423,0.3969377045936361,0.0
3.592363763232103,0.980817994606596,29.31531693791185,424,0.3923762004821271,0.0
3.6224806237434297,1.0002595308741844,28.875171917816974,425,0.38482512161680454,0.0
3.615176492793499,0.9667942656065289,30.19009134957959,426,0.41261336845549906,0.0
3.625433386082894,0.9721722861633174,30.133255551085554,427,0.4055049325443819,0.0
3.6285521523866375,1.0711247540460802,28.94115892184539,428,0.4148565265478163,0.0
3.616436213695892,0.981990740808224,29.562110772034654,429,0.39640294331381815,0.0
3.613229454934245,1.0576763129969076,30.4188468446309,430,0.4057496484734409,0.0
3.654423363245084,1.0547570775008848,29.238233225740203,431,0.4017226941121312,0.0
3.6100489236382134,1.1056521395189478,28.122008369007393,432,0.4123256576282323,0.0
3.6332063995134605,0.9874983630604215,29.792547458367,433,0.4095009799130836,0.0
3.6214712450736135,1.045733341301752,28.61278015999736,434,0.3844856962169599,0.0
3.6017707503342566,1.0002053180476733,29.49488389862014,435,0.3929672902930758,0.0
3.6107198204557935,1.0069439739515555,29.20891540541412,436,0.39714789099366987,0.0
3.616531458403637,1.0344404182159974,29.89608824840112,437,0.3899531037198438,0.0
3.6119125999706956,1.141696201995657,31.55606767448822,438,0.3782908739481807,0.0
3.6050631302815717,1.019964304169126,28.9311144830084,439,0.3753996767463796,0.0
3.594434536249936,1.0126015534233497,30.297535302696676,440,0.37680031385957785,0.0
3.6026358030093877,0.9825170205742485,29.54126340585485,441,0.3774758712007259,0.0
3.598939631226252,0.9716950036921536,30.450396659852125,442,0.37035595356885653,0.0
3.6152363669001395,1.0591309703524043,28.77220989512997,443,0.3816861341051604,0.0
3.617974230978357,1.0597997409404867,30.98595184285002,444,0.3838421673642523,0.0
3.6079241831376447,0.9576556487820925,29.302636460149404,445,0.3620743626579798,0.0
3.622372106770667,0.9630994219073686,29.222958438787398,446,0.3737738741068544,0.0
3.615390072490408,0.9912756750496597,29.412483664493827,447,0.36867643776744163,0.0
3.613909362983314,1.0447397376539131,28.92211622926219,448,0.36516531834689697,0.0
3.612671276540563,1.109469240491061,28.53183324315556,449,0.3673818748457618,0.0
3.5993367083206365,0.9889428326142586,30.03967260870663,450,0.35757795333262854,0.0
3.6292916912146986,1.02724042948443,29.220054942450684,451,0.38156250599522357,0.0
3.607659142695123,1.048208163947789,29.418745268337236,452,0.3868807127098942,0.0
3.6191391637596055,0.9389181801182741,29.56297940094175,453,0.3601089614884048,0.0
3.5961388923819104,1.0236544503479723,28.7511309749499,454,0.3647214921047068,0.0
3.6081111080531953,1.0120509619408593,29.938028259576303,455,0.37412707356890906,0.0
3.6095041649101587,1.013137523776365,29.12698202718393,456,0.3526562654876471,0.0
3.6144894994698933,0.9759802697955124,28.74577882997055,457,0.34799695694398564,0.0
3.635529844605621,1.136520300515514,29.851409571725565,458,0.3713344242760326,0.0
3.5998951617526997,1.0412931930855618,28.788761671269114,459,0.3628285746451358,0.0
3.6032471447674403,1.0761744048586397,30.79477354919489,460,0.35026642048963585,0.0
3.604771841516829,0.9654398324173407,29.42208552431346,461,0.3250225188488046,0.0
3.6019523911857894,1.0292183242133468,29.630443303783544,462,0.3515758462965699,0.0
3.616138316677193,0.9987802270748899,28.96366820914808,463,0.34649940911795857,0.0
3.6021363891378826,1.0238931684697359,29.923621871254092,464,0.3323434730847535,0.0
3.6137011651734903,1.0974328663484179,30.42535835241249,465,0.34066438202671045,0.0
3.593359187074458,1.0944099152026978,30.087320258658426,466,0.31588250431805576,0.0
3.597600090045895,1.0214448720985854,29.957103166654832,467,0.33024883531985894,0.0
3.598893680067221,1.0017705448175191,29.19534525157374,468,0.3479337756139988,0.0
3.598712807391858,0.96186845470729,29.566911832484617,469,0.31995108352775764,0.0
3.6145718701984837,1.0849325305286286,31.019842597975547,470,0.33774919287521926,0.0
3.614928071837697,0.9417985610187092,29.864073780923707,471,0.3401081452509533,0.0
3.597129094840078,1.0301613740069702,30.794485602771903,472,0.32713808583139686,0.0
3.5872500759560606,1.0876835364597401,31.394647876271115,473,0.31891554763865426,0.0
3.6024804141077587,1.0892163148938214,30.3044674745176,474,0.3382660725408396,0.0
3.6201128185481304,1.1323876443738532,31.032878224027932,475,0.33009002323990644,0.0
3.6177080005735025,1.1151765720087379,30.577115921244157,476,0.30575877324679196,0.0
3.609060426704302,1.0507671755698273,31.108423118560736,477,0.32232252731173194,0.0
3.6083846347575066,1.1116260674069411,30.206810574850486,478,0.3172079469355288,0.0
3.59937727340448,0.9944128970449286,31.637013328341467,479,0.32015505426429725,0.0
3.600986199311999,1.0351588546556705,30.32453946878819,480,0.31137039071198275,0.0
3.5996582056496065,0.9802886501956393,31.975783169850697,481,0.3187815140523435,0.0
3.6147599427496884,0.9900294726385777,30.416173362554677,482,0.3036952854597831,0.0
3.5912915190641184,1.031212783545743,29.538238385307412,483,0.3053824195455167,0.0
3.5977141309445533,0.9935016231356463,29.769767401027188,484,0.3092219407316726,0.0
3.607114219502244,0.9608899373428429,30.237100913790524,485,0.3218516524407678,0.0
3.5788866000787425,1.1378294824432733,29.498300625391337,486,0.29769952188108967,0.0
3.5910748932306262,1.034260020504615,30.611593250060245,487,0.29140434424898876,0.0
3.585060447385582,0.9845634806834249,30.57361584109795,488,0.29658481716131885,0.0
3.5976042377368596,0.926761606039853,30.094296039063853,489,0.29595501480124375,0.0
3.578555555041341,1.0789695031966144,28.854111819230628,490,0.3106413688113938,0.0
3.596695978288239,1.0702283669507555,30.474608722172285,491,0.2743771083402364,0.0
3.585015130297167,1.1134279209257578,30.19498906788182,492,0.29294653429649103,0.0
3.5877813920969883,1.118543414490642,29.906046846408533,493,0.28518341598075025,0.0
3.5924326071568995,1.0525420877933034,31.378175391839424,494,0.291004796782838,0.0
3.6021549517178046,1.1100400999132463,31.166634065477822,495,0.2964523909777216,0.0
3.5969261349015555,1.088853588373393,31.209954587882883,496,0.28098211183013583,0.0
