voltage,current,temperature,cycle,soh,rul
3.5876538283860464,1.043912212374522,30.564646624604045,497,0.291593784671255,0.0
3.59636680678685,1.080789551008369,30.981216599041616,498,0.28159801511835425,0.0
3.5889734870790044,1.0348965063325508,31.25836217045245,499,0.2695378887565532,0.0
3.595575626863746,1.0726317509358432,29.46063848053208,500,0.27016621858002615,0.0
3.5932373050520456,1.0272597805075256,29.57857261489254,501,0.2747487495260322,0.0
3.6020397080430633,1.0783452972963856,28.997795861194874,502,0.27374844582516755,0.0
3.568115293719081,1.01803066855232,29.768032458547957,503,0.27389922997789057,0.0
3.5983820980624444,1.0130752733210464,31.27489441388197,504,0.2712061405796554,0.0
3.57956449017631,1.113060080998335,30.44391039317301,505,0.26798499351722765,0.0
3.6072282714032022,1.0810278676332263,31.040306639993464,506,0.2706102428508617,0.0
3.5789040844379447,0.945086060052243,29.698174722001493,507,0.24775606108548254,0.0
3.594878876398226,1.0854164682583094,32.09949249361012,508,0.2592822935955852,0.0
3.5874080401623045,0.9930379843197946,31.091241341816644,509,0.2545801743366391,0.0
3.578338727228671,1.0385775279885159,30.996677062201535,510,0.2585771296956946,0.0
3.5801541125324756,1.1058355255855643,30.3462954531063,511,0.24541843159270146,0.0
3.5783352426317045,1.1060250005414196,29.500261295999007,512,0.2382373747126996,0.0
3.5740987597383596,1.0119729835803286,30.178930410409592,513,0.23946794682827327,0.0
3.564948090956786,1.1030342729539544,31.79144291172674,514,0.23847665048775515,0.0
3.5679997020454803,1.0506488537867398,32.75803240374247,515,0.25565851855114147,0.0
3.5856708416529766,1.0440713468161749,30.63176957362095,516,0.24908326417305182,0.0
3.5764306321227446,0.967215912076418,30.93861667810952,517,0.25579384840653036,0.0
3.575535742858826,0.9710787641043576,30.742980703441713,518,0.2410012309910732,0.0
3.577157713859608,1.0634988363201674,30.47423046544696,519,0.24061731416734075,0.0
3.5713544969716,1.1501409209902715,31.480039040677067,520,0.21060073194692033,0.0
3.583452151159154,1.0881430047356973,31.867529011461784,521,0.22575821670732,0.0
3.5854982086052876,1.1271555968711688,29.79234413884021,522,0.22802775300491782,0.0
3.5818060913525613,1.083618388108005,32.27576388147181,523,0.23444920033151054,0.0
3.5834909390539247,1.11442024032544,31.069141991077448,524,0.2391309177331397,0.0
3.580779406772841,1.0930599365193745,31.406842979926438,525,0.23112413617764374,0.0
3.5629261838366952,1.0881500829364152,31.905260821008557,526,0.20919524937526887,0.0
3.58056128128158,1.0807990829100953,33.45974254902391,527,0.2197808447695883,0.0
3.5866508534016583,1.1000737166001968,31.693784842254917,528,0.22153458767001166,0.0
3.5744999710124836,1.0606459355889055,31.34532302227085,529,0.22806198160867422,0.0
3.586020045722916,1.0403335284179722,31.178235759362412,530,0.22264348654571586,0.0
3.585542439603567,1.1352869075336,31.16123430087704,531,0.20615414099377471,0.0
3.577768079379623,1.1355377267288773,29.848908173986622,532,0.21802702740493068,0.0
3.555467361603393,1.0986408583639433,31.064801958416695,533,0.19936650473452305,0.0
3.5820364330664645,1.105456717535685,29.932366386507688,534,0.20724779664447823,0.0
3.5716571449337584,1.0448066931007811,30.779494199194467,535,0.20365808489258788,0.0
3.592182199595606,1.0891957568189012,30.821584273122898,536,0.19852063155291047,0.0
3.5788093161213714,1.0839248692038015,32.30266948968279,537,0.20290035633247389,0.0
3.5688293694871747,1.183916258112911,31.6515696464328,538,0.20009215923444398,0.0
3.5827668251177704,1.0518228745294036,30.812902996673078,539,0.18987986974905602,0.0
3.584339657579018,1.0315688144546902,30.828280355823793,540,0.21680714211292815,0.0
3.57765711388223,1.0623070922271687,30.82363931381291,541,0.20793207140524106,0.0
3.5674880230248234,1.1272083588077746,30.422889414876398,542,0.19728842340407288,0.0
3.5744718500800463,1.0611290154661914,32.205026763446284,543,0.18367280320069782,0.0
3.56469503967259,1.1745211318784734,31.17668616806115,544,0.18334015194147324,0.0
3.567128830161187,1.0682000978811614,31.059712043445725,545,0.18744361860451159,0.0
3.5657829648487875,1.0746433592220745,32.64085690730194,546,0.19356978140814815,0.0
3.5728667895934785,1.0600163213764728,31.4223266129083,547,0.17291526850432834,0.0
3.5846259170364942,1.047925910860321,31.501298188719645,548,0.18879772431318606,0.0
3.5545918864441384,1.108720343098966,31.757509888692894,549,0.19292195403111184,0.0
3.567283184543397,1.0794627523325857,32.439853247837995,550,0.17340278377661375,0.0
3.5678245993777695,1.0914862686014748,31.442659849368262,551,0.194124281761279,0.0
3.5580159491763563,1.0424911603515754,30.794594816897057,552,0.170652389621369,0.0
3.5523555683839154,1.0270720173555308,31.855981156241345,553,0.16722209595530724,0.0
3.5574657227816764,1.0297847837599658,32.21933084244414,554,0.16802873641607355,0.0
3.561269927120917,1.0416533904185594,30.541333312083033,555,0.17083665177111906,0.0
3.5702413203554824,1.0072372046675129,33.19546025388375,556,0.15588796058466772,0.0
3.5674890134896566,1.0304176139766195,32.28269889089973,557,0.16553591121190664,0.0
3.5531242076880116,1.0791756740747125,30.053686507225112,558,0.18394173425727878,0.0
3.5468094374036325,1.1166358313748599,32.17686965198384,559,0.16168362214167695,0.0
3.550431616093199,1.1972719640171825,29.914372125390184,560,0.1841012171548927,0.0
3.5657393956280847,1.0338818837871477,31.20508176647742,561,0.16452217787909243,0.0
3.561786194358633,1.1568596904732749,31.220531699119313,562,0.17100539497453324,0.0
3.5566459160479758,1.121098118672408,31.08979993673907,563,0.14927949202343163,0.0
3.5729689100151805,1.1452966930721282,31.18522783721765,564,0.14233162008153025,0.0
3.549777424783333,1.1630342887244924,30.515923345166847,565,0.1502668477838938,0.0
3.577370703472914,1.1964982022401318,32.268062325269995,566,0.1502784908116548,0.0
3.5664288819055896,1.1120640431548536,32.01438546848619,567,0.13697884261663978,0.0
3.5624557407313353,1.0673790680453412,32.32867923032146,568,0.1497154028667816,0.0
3.5847519618654693,1.1192315526388414,30.75436312717118,569,0.15450035884694943,0.0
3.5646601895913306,1.1316656731329104,30.898629561198042,570,0.151192743378943,0.0
3.5788713322856305,1.1315344800852123,31.913454297594395,571,0.12226919224422671,0.0
3.5514662080271755,1.0680605543687738,31.82116054175856,572,0.1254179360045877,0.0
3.5563393904852663,1.11728859131497,31.240452548693174,573,0.14025025806758856,0.0
3.5603446026308605,1.1363672196204164,31.33852071283965,574,0.13506449383775487,0.0
3.5673468918235356,1.104017236219528,31.913432048850307,575,0.13293775660270016,0.0
3.551141514552084,1.0513417920826233,31.018992108690863,576,0.14078765523039635,0.0
3.572359182052255,1.1724755061461802,32.30936180992189,577,0.12655822755847032,0.0
3.556959294292047,1.0657986608591237,32.39069647829415,578,0.11802703476057226,0.0
3.5689241492496633,1.1495184346973608,32.94329863220647,579,0.13370884426318141,0.0
3.574427009952304,1.152948981015786,31.350278730434972,580,0.1247385985016943,0.0
3.568317776321316,1.1121780595293804,31.55456407859752,581,0.11720937398307181,0.0
3.557599582569604,1.1094406494920253,32.01291866073459,582,0.10265091603551565,0.0
3.551139104810112,1.0948521020017068,32.26603435592654,583,0.12876933023103132,0.0
3.565696824665896,1.1267411017807676,32.40890320983905,584,0.123307244320089,0.0
3.54791030865985,1.1684739910499937,32.32312229148467,585,0.1139883397555891,0.0
3.563096965192757,1.085831471837649,31.55757640571567,586,0.1188822229234922,0.0
3.5535198418806058,1.1541485077637992,31.70158289981043,587,0.1,0.0
3.5422422910741225,1.006101160164003,31.715963916089734,588,0.11061831369375966,0.0
3.554740286701895,1.0309666361605254,31.72450899043322,589,0.11009517450693382,0.0
3.5615537350317985,1.0368262365101408,32.27726827541352,590,0.1,0.0
3.5705817983713386,1.1344249049687747,32.03815447065089,591,0.1,0.0
3.5580326418301995,1.0998177218276557,31.409444406563242,592,0.11770137319670052,0.0
3.5506304205787287,1.1010973513859124,31.9153904431257,593,0.1,0.0
3.5416923019682134,1.1520709527837254,31.805900202375554,594,0.1,0.0
3.539575616236939,1.0246903258426756,32.69396910194347,595,0.1,0.0
3.5434582980642593,1.0851050723478943,32.29166151220008,596,0.1,0.0
3.558607133581001,0.9904827646382358,31.43461572282874,597,0.1,0.0
3.5462679845872302,1.1277888486257777,31.485952622397775,598,0.1,0.0
3.552280159462913,1.1623670435665523,32.35909551480707,599,0.1,0.0
3.558355621460526,1.1267250562072977,31.789541173537717,600,0.1,0.0
3.555888781395498,1.0977309345158657,31.573258654950337,601,0.1,0.0
3.5506913590222333,1.161066992147185,33.289599675151386,602,0.1,0.0
3.5477589452746248,1.0891863865191664,32.065213367918474,603,0.1,0.0
3.5496854689541686,1.082747963449815,30.480574839477452,604,0.1,0.0
3.5608724514338808,1.1307462957705354,30.90387679434754,605,0.1,0.0
3.5537349241191083,1.089789871680287,31.715330861945784,606,0.1,0.0
3.528513361837744,1.0891313449237552,32.7354798842844,607,0.1,0.0
3.5446904567052977,1.209827819534697,33.5146428444542,608,0.1,0.0
3.53946084361113,1.0798063567860945,32.554783919257574,609,0.1,0.0
3.569562259911331,1.122311055380561,31.259834333499104,610,0.1,0.0
3.5344341111711652,1.1270267353641061,30.37978621408676,611,0.1,0.0
3.5604308093792802,1.0876229648438323,31.164453168290226,612,0.1,0.0
3.554593047236529,1.0841319934317621,33.20319185855567,613,0.1,0.0
3.541566235216878,1.1413355811199883,32.35730210888828,614,0.1,0.0
3.5611772081464226,1.174596548396518,31.781391489468554,615,0.1,0.0
3.5611757252608913,1.1035051076268223,33.116505369793146,616,0.1,0.0
3.544414323896956,1.11532593964351,32.10102050071814,617,0.1,0.0
3.5535585251702555,1.1200230682332313,32.656057263816926,618,0.1,0.0
3.541959618366154,1.21552999630336,32.698150705325595,619,0.1,0.0
3.559739523291173,1.1888721531185742,31.32154198871893,620,0.1,0.0
3.5515197138300882,1.1934857454117118,33.12896516371086,621,0.1,0.0
3.5468536987541235,1.0834570421278227,31.837291312051015,622,0.1,0.0
3.5464546088745013,1.0985399267620617,32.54689864032156,623,0.1,0.0
3.5647363450299774,1.147393758766722,32.229762796897646,624,0.1,0.0
3.56841477109277,1.1585242343408308,32.006931680188366,625,0.1,0.0
3.544729288361088,1.1127565933334287,31.13145121976098,626,0.1,0.0
3.579827315349713,1.0887816098946903,31.852523803262283,627,0.1,0.0
3.5706929666862495,1.1615203291451341,31.81790805170576,628,0.1,0.0
3.5500911498943912,1.1684983193135081,30.926045030033617,629,0.1,0.0
3.557473075585582,1.0298961390688692,31.434050194281728,630,0.1,0.0
3.5416054182065215,1.0704997067314943,31.29702752638694,631,0.1,0.0
3.5556464125602334,1.0363448973726874,31.94121050744984,632,0.1,0.0
3.545768093758913,1.0601958211130778,32.35233818173469,633,0.1,0.0
3.5646087673624596,1.1479038651308575,32.09500343599525,634,0.1,0.0
3.559075300171433,1.1518235349123258,31.204983443023114,635,0.1,0.0
3.5675322976467467,1.133373598248487,31.89452885818506,636,0.1,0.0
3.566577134360775,1.1288718854690265,32.97699375779731,637,0.1,0.0
3.5523818468967776,1.1712197923038263,31.57901723302391,638,0.1,0.0
3.5455752076486853,1.083878127654154,32.57968634905937,639,0.1,0.0
3.551604794063535,1.139649199315857,32.59252345514726,640,0.1,0.0
3.5451419471073984,1.0886497014505794,32.76838553595486,641,0.1,0.0
3.564405705249446,1.1445396533114245,31.57575200945834,642,0.1,0.0
3.5751976087059756,1.0258407116118236,32.09438466719223,643,0.1,0.0
3.549404968921546,1.1364475457850243,33.56062118283896,644,0.1,0.0
3.5646014376036015,1.067904006161608,30.967891963848,645,0.1,0.0
3.558450909058483,1.1079290771665087,31.827241932987185,646,0.1,0.0
3.5385900214378694,1.131596768588584,32.057529178986776,647,0.1,0.0
3.5565699060624665,1.0759381800823336,32.891675894044376,648,0.1,0.0
3.546398833330094,1.065624049552728,32.55621115327612,649,0.1,0.0
3.555453329715076,1.1378908745117218,30.737810439028042,650,0.1,0.0
3.5493421360724744,1.1741675122682715,32.07300607500222,651,0.1,0.0
3.5656875503563965,1.1149536752664047,32.75453428688607,652,0.1,0.0
3.560744703985784,1.2036448739076333,32.49513800615946,653,0.1,0.0
3.549423277379567,1.1751044027880637,31.068327475619377,654,0.1,0.0
3.5439208373662745,1.1195320038427619,31.403854467729335,655,0.1,0.0
3.537966074686455,1.164463901154676,32.39568235239237,656,0.1,0.0
3.5439001492276265,1.1653093836504476,31.999870258016156,657,0.1,0.0
3.5362431650062613,1.1090475815912257,33.02657959450743,658,0.1,0.0
3.5379543655713994,1.169689375202366,31.83754916217838,659,0.1,0.0
3.547171019172248,1.1278746583211088,33.14696431705513,660,0.1,0.0
3.5592976525139703,1.1054348979967383,32.84766798596238,661,0.1,0.0
3.536002332034216,1.1379696931909418,32.00101920528561,662,0.1,0.0
3.562647538927102,1.2003222392340698,30.59004698465999,663,0.1,0.0
3.563646425464561,1.133654701843371,31.93704938779578,664,0.1,0.0
3.568064948580841,1.094593486221473,30.972790875318502,665,0.1,0.0
3.5596360140432104,1.1405111083489248,32.125822780268734,666,0.1,0.0
3.560920222684978,1.096619298307711,31.2906404817072,667,0.1,0.0
3.5555442574186773,1.151173097754859,32.418803013532745,668,0.1,0.0
3.564702378542207,1.160276325883262,32.57459418339998,669,0.1,0.0
3.559101473954769,1.1676541156498237,32.31959245932608,670,0.1,0.0
3.5483786318508517,1.0413878566184531,32.045923813841085,671,0.1,0.0
3.567012374586352,1.1507391322547988,31.581365486231554,672,0.1,0.0
3.5620725478274,1.1200549753254532,31.604932563978295,673,0.1,0.0
3.5422197783627087,1.1380665241217227,32.89124261911852,674,0.1,0.0
3.5837968371339066,1.1156017156207063,33.281233241261035,675,0.1,0.0
3.546605336491573,1.0645396665511366,33.057314609273966,676,0.1,0.0
3.553497987384907,1.0818248714679435,32.02581631047945,677,0.1,0.0
3.55406326729505,1.0362870484088893,31.77097543780784,678,0.1,0.0
3.5498604099068007,1.0760315501675608,32.25181865813777,679,0.1,0.0
3.552294465447416,1.1035279664965216,30.761892262221156,680,0.1,0.0
3.5534553566013414,1.0245054380513947,33.834944259585384,681,0.1,0.0
3.545424523646844,1.147396520276267,32.106604722561976,682,0.1,0.0
3.5553185598906603,1.120833784342675,31.613316663328604,683,0.1,0.0
3.539321662735289,1.124776424573214,32.91037586263928,684,0.1,0.0
3.5693037571227384,1.1154496850097284,31.725095270434647,685,0.1,0.0
3.5586600120953364,1.1427504974550797,30.5695741468818,686,0.1,0.0
3.549336125152245,1.1181936667479815,33.00503068481305,687,0.1,0.0
3.564469455154182,1.0758787588403271,32.04134658855124,688,0.1,0.0
3.533614077518602,1.0134124165282168,33.16736474837138,689,0.1,0.0
3.539712002622182,1.1608952544329656,32.37905023521785,690,0.1,0.0
3.5716171989672882,1.0759402756824277,31.723170818763446,691,0.1,0.0
3.5541625015709135,1.0831044410837516,30.828575025190897,692,0.1,0.0
3.5497802519283885,1.1179252715579389,32.67995863446953,693,0.1,0.0
3.544726998702637,1.1293364793979888,32.22108299337467,694,0.1,0.0
3.554788676345919,1.0748432623360058,32.43455936602068,695,0.1,0.0
3.547166769889547,1.0758614683144465,32.8361924919875,696,0.1,0.0
3.5350345511257295,1.0792809333665565,33.55779461475606,697,0.1,0.0
3.5674583674039875,1.1108835469019467,32.503817301474214,698,0.1,0.0
3.547341663756655,1.1595105613912953,31.322412605997183,699,0.1,0.0
3.560821993442135,1.0948308577046837,32.068726185662676,700,0.1,0.0
3.544870349655642,1.0907255769455033,32.45320648544026,701,0.1,0.0
3.545117463909604,1.0810687201422398,30.71299109500147,702,0.1,0.0
3.5505653060065243,1.0695471003285262,33.041615710085466,703,0.1,0.0
3.5613329139439878,1.1516317187978071,31.349363317078282,704,0.1,0.0
3.5509758967677465,1.1857119512213377,31.03914275156924,705,0.1,0.0
3.5476158093216177,1.0973358390541073,32.67225641427361,706,0.1,0.0
3.5614328607305743,1.054504039746859,32.91282518755991,707,0.1,0.0
3.5504853412268647,1.098573992722431,32.05817067346528,708,0.1,0.0
3.5481282423926084,1.1563984944207528,32.03652200854547,709,0.1,0.0
3.542728237745767,1.1518146385345887,33.56262233334833,710,0.1,0.0
3.553133785316796,1.1000520074299511,30.81003887503377,711,0.1,0.0
3.5585498592434655,1.1089049843519863,32.46897506348339,712,0.1,0.0
3.569492153688509,1.061878494541771,32.384998831292435,713,0.1,0.0
3.5588879803313325,1.0971045303762446,32.115707461373404,714,0.1,0.0
3.554514315644102,1.1025933452889831,32.001992890296854,715,0.1,0.0
3.5541974847690176,1.1589438632234437,32.56866252590041,716,0.1,0.0
3.5500959218252124,1.1425844767464992,32.476347932604504,717,0.1,0.0
3.5469207649759014,1.1555241151771414,30.381391334847862,718,0.1,0.0
3.5684069073712688,1.100894393579681,32.25755712810365,719,0.1,0.0
3.552177092927467,1.0619440997676126,32.13266209822638,720,0.1,0.0
3.5483718857083435,1.1368746770855078,32.5757088718883,721,0.1,0.0
3.524362781223445,1.0526307195789377,32.22346583929695,722,0.1,0.0
3.5479463898436983,1.1285362899932037,32.08743690589018,723,0.1,0.0
3.5299517797282474,1.1423634638910896,32.29664892003355,724,0.1,0.0
3.5659173071689025,1.263559804026371,32.56922038998619,725,0.1,0.0
3.5543167924452073,1.096590024901189,32.81901752734813,726,0.1,0.0
3.540398084310948,1.1069731549730506,31.872793315938658,727,0.1,0.0
3.5449199811865615,1.1496851420509917,32.37521090213347,728,0.1,0.0
3.551837777704697,1.1681688874180949,33.78676445180433,729,0.1,0.0
3.5364439570573882,1.1571190871462171,31.285523380177704,730,0.1,0.0
3.558933694373346,1.0462764108785618,33.4252606146231,731,0.1,0.0
3.553625574502655,1.1369533882437413,31.40768447049615,732,0.1,0.0
3.561795932275705,1.091774990061506,31.700680761529085,733,0.1,0.0
3.537167392810753,1.13460142362084,30.657749792024223,734,0.1,0.0
3.548470518390413,1.0720606487057107,30.890685460580087,735,0.1,0.0
3.5419296530727613,1.2238335722124116,31.507983467365023,736,0.1,0.0
3.557822475660722,1.1436197759850744,31.759490278248677,737,0.1,0.0
3.5452795409333184,1.1184488692363213,32.165777200283515,738,0.1,0.0
3.5676285634749973,1.2043516644315178,31.27989341071348,739,0.1,0.0
3.5422263488000647,1.1008838188436132,31.96491655370697,740,0.1,0.0
3.5319703926719064,1.095778969632218,33.16336233785334,741,0.1,0.0
3.567137495644418,1.0774008866680824,32.05659015015683,742,0.1,0.0
3.542168104381344,1.082907421778471,31.17912205359293,743,0.1,0.0
3.5591681502387407,1.2070468001244479,32.66412673301593,744,0.1,0.0
3.55628738708619,1.1321104478253918,32.390639353235,745,0.1,0.0
3.5573153770278685,1.1538321082551288,33.078143505872525,746,0.1,0.0
3.5560625391189196,1.2126170272626025,31.453922743059582,747,0.1,0.0
3.5303295134532076,1.1023625049939032,31.99674941835133,748,0.1,0.0
3.5576950153439553,1.147072506252544,31.950743699703807,749,0.1,0.0
3.557382695131742,1.0674565947946002,32.95451562043796,750,0.1,0.0
3.552700534942959,1.069828768798026,32.81174662455051,751,0.1,0.0
3.5527235299545916,1.1137707222895756,31.91477579833695,752,0.1,0.0
3.5575363499826094,1.1643079352781798,32.58272486022457,753,0.1,0.0
3.5615466647662695,1.139226601716685,33.25537813619074,754,0.1,0.0
3.5495939351172674,1.0845680713547663,32.441912810093264,755,0.1,0.0
3.5485106517791127,1.065674646250976,31.123882415685614,756,0.1,0.0
3.553147641206519,1.0987164481932914,31.74555824567369,757,0.1,0.0
3.5513763297114975,1.0427165154327525,30.8093587414177,758,0.1,0.0
3.5614439370266586,1.08878809027361,32.147314715474295,759,0.1,0.0
3.539677193159197,0.9615028963025557,32.321014935224106,760,0.1,0.0
3.563623362115311,1.123745997648157,32.18417774192348,761,0.1,0.0
3.561336102637608,1.167249082125221,33.01557161153636,762,0.1,0.0
3.561715167667893,1.070892231059827,32.86662176217025,763,0.1,0.0
3.569843677783965,1.137576674129451,31.894920648724653,764,0.1,0.0
3.5578302682391096,1.1902896308266817,32.74466082637427,765,0.1,0.0
3.5701772407479044,1.1404609565990562,32.262945873281716,766,0.1,0.0
3.5376594480489993,1.1463866069018005,32.852492179048554,767,0.1,0.0
3.535607379295979,1.045909450648065,31.84713520253608,768,0.1,0.0
3.5538184187905846,1.0777378698773865,31.529430250457978,769,0.1,0.0
3.550692028973527,1.1560080474729815,31.263431531975712,770,0.1,0.0
3.541859278043189,1.1599097484798946,32.277420602142456,771,0.1,0.0
3.5445036746063496,1.2604193837105817,33.10745135527507,772,0.1,0.0
3.571845911416114,1.0225968692467595,32.202310084357656,773,0.1,0.0
3.536722063558095,1.1382500222338001,31.84043262017841,774,0.1,0.0
3.562007434652001,1.0692615534142695,31.250993395956886,775,0.1,0.0
3.549490684555641,1.0859265272730054,32.38432005857215,776,0.1,0.0
3.563444985810191,1.0917862401391567,31.29248060938778,777,0.1,0.0
3.556443489819935,1.1039044455769038,32.4433029466499,778,0.1,0.0
3.563262588373901,1.0725563776046045,33.15041405003416,779,0.1,0.0
3.5456858755996823,1.1225506292862908,33.20453494173854,780,0.1,0.0
3.5534758267599407,1.1658329265432341,31.023439539156758,781,0.1,0.0
3.544987279398509,1.1071485148797855,33.1136951829684,782,0.1,0.0
3.5436708531079075,1.0805053460968381,30.77966304146466,783,0.1,0.0
3.5416830906956633,1.1616792391928588,32.948497991944095,784,0.1,0.0
3.5462607467022043,1.1332102976737766,33.04803641270268,785,0.1,0.0
3.552155199156795,1.0955096177577415,32.48804212582252,786,0.1,0.0
3.5394353805001275,1.0334445605141778,32.217776741927565,787,0.1,0.0
3.5440260758433495,1.1383792884078532,31.583188805094775,788,0.1,0.0
3.557630910147655,1.1992599534740815,32.23658122353088,789,0.1,0.0
3.5569830137925376,1.12166021692716,32.14829045939543,790,0.1,0.0
3.5723614592622246,1.105165060510963,31.000426005915863,791,0.1,0.0
3.5581474860146556,1.0514211940045728,32.18842895142004,792,0.1,0.0
3.540418138602969,1.0914134364881714,32.977359812809716,793,0.1,0.0
3.5495508506286484,1.137734738855095,31.580101446750387,794,0.1,0.0
3.548493446506322,1.0246916092675238,32.77433480459355,795,0.1,0.0
3.5629048291678624,1.1731768076467715,32.73388355576582,796,0.1,0.0
3.555718726839233,1.1381418430876844,29.72153878759563,797,0.1,0.0
3.5513354392064134,1.0883351205210179,32.88307594601592,798,0.1,0.0
3.5563941624881363,1.0253169264101885,32.61754148344392,799,0.1,0.0
3.557062340271151,1.1503954871425572,31.82729896798256,800,0.1,0.0
